scenario_id,age_segment,income_segment,default_rate,auto_escalate,auto_escalate_rate,max_rate,effective_date
default,young,low_income,0.03,true,0.01,0.10,2025-01-01
default,young,moderate,0.03,true,0.01,0.12,2025-01-01
default,young,high,0.04,true,0.01,0.15,2025-01-01
default,young,executive,0.06,true,0.01,0.19,2025-01-01
default,mid_career,low_income,0.04,true,0.005,0.10,2025-01-01
default,mid_career,moderate,0.06,false,0.00,0.12,2025-01-01
default,mid_career,high,0.08,true,0.01,0.15,2025-01-01
default,mid_career,executive,0.10,true,0.01,0.19,2025-01-01
default,mature,low_income,0.05,false,0.00,0.10,2025-01-01
default,mature,moderate,0.08,false,0.00,0.12,2025-01-01
default,mature,high,0.10,true,0.005,0.15,2025-01-01
default,mature,executive,0.12,true,0.005,0.19,2025-01-01
default,senior,low_income,0.06,false,0.00,0.10,2025-01-01
default,senior,moderate,0.10,false,0.00,0.12,2025-01-01
default,senior,high,0.12,false,0.00,0.15,2025-01-01
default,senior,executive,0.15,false,0.00,0.19,2025-01-01
aggressive_savings,young,low_income,0.05,true,0.015,0.12,2025-01-01
aggressive_savings,young,moderate,0.06,true,0.015,0.15,2025-01-01
aggressive_savings,young,high,0.08,true,0.02,0.19,2025-01-01
aggressive_savings,young,executive,0.10,true,0.02,0.25,2025-01-01
aggressive_savings,mid_career,low_income,0.06,true,0.01,0.12,2025-01-01
aggressive_savings,mid_career,moderate,0.08,true,0.01,0.15,2025-01-01
aggressive_savings,mid_career,high,0.12,true,0.015,0.19,2025-01-01
aggressive_savings,mid_career,executive,0.15,true,0.015,0.25,2025-01-01
aggressive_savings,mature,low_income,0.08,true,0.005,0.12,2025-01-01
aggressive_savings,mature,moderate,0.10,true,0.01,0.15,2025-01-01
aggressive_savings,mature,high,0.15,true,0.01,0.19,2025-01-01
aggressive_savings,mature,executive,0.19,true,0.01,0.25,2025-01-01
aggressive_savings,senior,low_income,0.10,false,0.00,0.12,2025-01-01
aggressive_savings,senior,moderate,0.12,false,0.00,0.15,2025-01-01
aggressive_savings,senior,high,0.15,false,0.00,0.19,2025-01-01
aggressive_savings,senior,executive,0.19,false,0.00,0.25,2025-01-01
